시간,Temp_1,Humidty_1,TVOC_1,CO2_1,Temp_2,Humidty_2,TVOC_2,CO2_2,Temp_3,Humidty_3,TVOC_3,CO2_3,Temp_4,Humidty_4,TVOC_4,CO2_4,Temp_5,Humidty_5,TVOC_5,CO2_5,Temp_6,Humidty_6,TVOC_6,CO2_6,Nori_TVOC,Nori_CO2,Smoke,Particle_PM1,Particle_PM2.5,Particle_10
11:47:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.08,27.32,35,425,0,400,5,0,0,0
11:47:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.96,27.39,37,431,10,400,5,0,0,0
11:47:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.93,27.5,42,440,21,400,6,0,0,0
11:47:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27.43,40,436,43,400,5,0,0,0
11:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.14,27.26,30,415,26,400,6,0,0,0
11:48:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2,27.15,34,423,17,400,5,0,0,0
11:48:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.12,27.15,37,429,18,400,6,0,0,0
11:48:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.16,27.1,37,430,23,400,5,0,0,0
11:48:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.98,27.24,26,405,0,400,5,0,0,0
11:48:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.82,27.54,29,411,0,400,5,0,0,0
11:49:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.68,27.69,33,420,22,400,5,0,0,0
11:49:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7,27.75,26,405,5,400,6,0,0,0
11:49:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.69,27.78,31,417,0,400,6,0,0,0
11:49:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.67,27.79,27,407,0,400,6,0,0,0
11:49:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7,27.78,30,414,6,400,5,0,0,0
11:49:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7,27.79,37,430,9,400,6,0,0,0
11:50:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7,27.78,27,408,24,400,5,0,0,0
11:50:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.79,27.66,29,411,12,400,5,0,0,0
11:50:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.83,27.61,26,406,0,400,5,0,0,0
11:50:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.87,27.59,24,401,16,400,5,0,0,0
11:50:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.98,27.5,20,400,8,400,5,0,0,0
11:50:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.01,27.37,26,405,13,400,5,0,0,0
11:51:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.09,27.29,24,400,11,400,5,0,0,0
11:51:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.85,27.49,23,400,24,400,6,0,0,0
11:51:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.82,27.56,27,407,10,400,5,0,0,0
11:51:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.87,27.56,28,410,0,400,6,0,0,0
11:51:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.85,27.54,23,400,13,400,6,0,0,0
11:51:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.86,27.54,23,400,0,400,6,0,0,0
11:52:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.92,27.48,25,402,5,400,6,0,0,0
11:52:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.06,27.6,88,528,45,400,5,0,0,0
11:52:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.13,27.4,93,537,107,400,5,0,0,0
11:52:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27.67,55,466,65,400,6,0,0,0
11:52:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.06,27.67,40,436,42,400,6,0,0,0
11:52:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.01,27.54,29,411,29,400,5,0,0,0
11:53:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.96,27.56,26,406,8,400,6,0,0,0
11:53:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.99,27.56,25,404,0,400,6,0,0,0
11:53:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.92,27.71,27,407,0,400,6,0,0,0
11:53:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.89,27.67,30,415,20,400,6,0,0,0
11:53:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.96,27.7,26,405,0,400,5,0,0,0
11:53:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.03,27.54,27,408,1,400,6,0,0,0
11:54:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.07,27.6,27,407,0,400,5,0,0,0
11:54:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.12,27.7,35,425,0,400,6,0,0,0
11:54:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.12,27.66,24,401,0,400,5,0,0,0
11:54:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.12,27.55,31,416,1,400,6,0,0,0
11:54:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.17,27.69,27,408,0,400,6,0,0,0
11:54:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.21,27.48,31,416,13,400,6,0,0,0
11:55:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.22,27.7,28,409,10,400,5,0,0,0
11:55:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.23,27.62,40,435,3,400,6,0,0,0
11:55:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.24,27.71,29,413,5,400,6,0,0,0
11:55:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.21,27.67,26,405,8,400,6,0,0,0
11:55:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.17,28.03,33,422,18,400,6,0,0,0
11:55:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1,27.76,36,428,16,400,6,0,0,0
11:56:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.17,27.8,37,429,20,400,6,0,0,0
11:56:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.21,27.89,35,425,5,400,6,0,0,0
11:56:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.23,27.8,38,432,33,400,6,0,0,0
11:56:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.22,28.02,41,438,39,400,5,0,0,0
11:56:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.28,27.6,37,429,23,400,5,0,0,0
11:56:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3,28.06,46,450,18,400,5,0,0,0
11:57:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.31,27.84,34,424,28,400,5,0,0,0
11:57:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.34,27.66,39,434,29,400,6,0,0,0
11:57:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.41,27.48,37,430,30,400,6,0,0,0
11:57:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.39,27.46,45,447,38,400,6,0,0,0
11:57:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.39,27.59,37,430,40,400,5,0,0,0
11:57:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.39,27.58,41,438,27,400,5,0,0,0
11:58:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.31,28.07,47,451,22,400,6,0,0,0
11:58:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.35,27.77,47,451,28,400,6,0,0,0
11:58:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.41,28.05,45,447,13,400,5,0,0,0
11:58:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.39,27.8,47,452,21,400,5,0,0,0
11:58:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.36,27.62,46,449,43,400,5,0,0,0
11:58:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.42,27.56,56,470,29,400,6,0,0,0
11:59:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.31,27.65,54,465,35,400,6,0,0,0
11:59:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.16,28.23,48,452,26,400,6,0,0,0
11:59:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.26,27.71,41,438,27,400,6,0,0,0
11:59:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.35,27.56,36,427,35,400,5,0,0,0
11:59:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.46,27.45,40,436,26,400,5,0,0,0
12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.52,27.35,36,428,17,400,5,0,0,0
12:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.58,27.28,33,422,26,400,5,0,0,0
12:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.64,27.14,40,436,32,400,6,0,0,0
12:00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.67,27.13,42,440,17,400,6,0,0,0
12:00:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7,27.08,37,430,25,400,5,0,0,0
12:00:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.76,27.06,42,440,22,400,5,0,0,0
12:01:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.78,26.97,42,441,20,400,5,0,0,0
12:01:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.82,26.9,42,441,31,400,5,0,0,0
12:01:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.86,26.9,41,439,26,400,5,0,0,0
12:01:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.88,26.85,35,426,26,400,5,0,0,0
12:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.93,26.75,36,428,27,400,5,0,0,0
12:01:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.98,26.71,45,447,28,400,6,0,0,0
12:02:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.03,26.65,44,445,40,400,5,0,0,0
12:02:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.07,26.65,47,450,34,400,5,0,0,0
12:02:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1,26.51,44,445,33,400,6,0,0,0
12:02:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.14,26.46,48,453,25,400,5,0,0,0
12:02:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.18,26.39,46,448,31,400,5,0,0,0
12:02:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.22,26.35,44,444,41,400,6,0,0,0
12:03:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.24,26.42,38,432,43,400,6,0,0,0
12:03:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.24,26.51,53,462,32,400,5,0,0,0
12:03:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.25,26.52,55,466,35,400,5,0,0,0
12:03:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.26,26.57,52,462,45,400,5,0,0,0
12:03:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.27,26.52,60,476,43,400,5,0,0,0
12:03:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.28,26.53,53,464,47,400,6,0,0,0
12:04:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.25,26.57,65,486,54,400,6,0,0,0
12:04:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.15,26.92,65,486,54,400,5,0,0,0
12:04:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1,26.92,69,495,43,400,5,0,0,0
12:04:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.08,26.85,62,480,51,400,6,0,0,0
12:04:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.08,26.95,62,480,45,400,5,0,0,0
12:04:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.11,26.89,69,494,36,400,6,0,0,0
12:05:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.15,26.8,62,481,43,400,5,0,0,0
12:05:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.14,26.85,68,493,62,400,6,0,0,0
12:05:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.14,26.79,63,482,42,400,6,0,0,0
12:05:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.13,26.82,61,480,49,400,5,0,0,0
12:05:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.13,26.84,62,481,63,400,5,0,0,0
12:05:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.16,26.79,60,478,56,400,5,0,0,0
12:06:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.14,26.81,72,499,58,400,5,0,0,0
12:06:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.17,26.78,65,487,48,400,5,0,0,0
12:06:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.19,26.74,65,486,61,400,5,0,0,0
12:06:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.22,26.75,66,489,62,400,5,0,0,0
12:06:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.26,26.67,70,496,49,400,6,0,0,0
12:06:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.32,26.64,75,506,59,400,6,0,0,0
12:07:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.36,26.59,65,487,52,400,6,0,0,0
12:07:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.37,26.57,75,506,68,400,5,0,0,0
12:07:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4,26.72,78,511,56,400,6,0,0,0
12:07:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.39,26.61,71,498,57,400,5,0,0,0
12:07:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.37,26.66,74,504,67,400,5,0,0,0
12:07:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.38,26.69,62,481,61,400,6,0,0,0
12:08:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.37,26.67,71,498,68,400,5,0,0,0
12:08:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.37,26.73,73,502,64,400,6,0,0,0
12:08:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.35,26.73,79,513,72,400,6,0,0,0
12:08:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.35,26.75,75,506,67,400,5,0,0,0
12:08:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.32,26.81,71,498,62,400,5,0,0,0
12:08:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.27,26.94,83,520,74,400,5,0,0,0
12:09:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.27,26.91,84,522,72,400,6,0,0,0
12:09:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.32,26.81,89,531,74,400,5,0,0,0
12:09:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.31,26.86,87,528,63,400,6,0,0,0
12:09:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.37,26.76,77,508,79,400,6,0,0,0
12:09:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.37,26.75,82,518,65,400,6,0,0,0
12:09:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.42,26.72,77,509,69,400,5,0,0,0
12:10:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.44,26.67,83,520,79,400,6,0,0,0
12:10:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.48,26.68,80,514,87,400,5,0,0,0
12:10:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,26.62,77,510,80,400,5,0,0,0
12:10:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.48,26.65,82,518,74,400,5,0,0,0
12:10:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.51,26.56,80,514,80,400,6,0,0,0
12:10:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.52,26.55,80,515,72,400,6,0,0,0
12:11:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.54,26.54,73,502,79,400,5,0,0,0
12:11:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.54,26.53,90,532,80,400,6,0,0,0
12:11:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.56,26.52,83,520,90,400,6,0,0,0
12:11:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.55,26.56,92,536,73,400,5,0,0,0
12:11:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.55,26.67,84,522,96,400,6,0,0,0
12:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,26.68,84,522,76,400,6,0,0,0
12:12:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.49,26.76,94,539,92,400,6,0,0,0
12:12:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.46,26.84,89,530,80,400,5,0,0,0
12:12:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.42,26.84,99,547,97,400,6,0,0,0
12:12:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.43,26.86,88,529,84,400,5,0,0,0
12:12:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4,26.91,94,539,86,400,5,0,0,0
12:13:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.38,26.92,92,536,79,400,6,0,0,0
12:13:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.35,26.99,95,541,89,400,5,0,0,0
12:13:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.37,27.05,103,554,80,400,5,0,0,0
12:13:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.36,27.17,92,536,83,400,5,0,0,0
12:13:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.38,27.03,105,558,95,400,5,0,0,0
12:13:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.35,27.13,94,539,83,400,6,0,0,0
12:14:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.34,27.08,97,544,93,400,5,0,0,0
12:14:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.36,27.03,94,540,90,400,5,0,0,0
12:14:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.41,26.97,97,544,83,400,5,0,0,0
12:14:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.46,26.94,91,533,96,400,6,0,0,0
12:14:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.45,26.93,90,532,93,400,5,0,0,0
12:14:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.47,26.88,106,559,83,400,5,0,0,0
12:15:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,26.83,101,552,96,400,6,0,0,0
12:15:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.54,26.8,91,535,96,400,6,0,0,0
12:15:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.56,26.72,86,526,96,400,5,0,0,0
12:15:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.57,26.72,95,540,90,400,5,0,0,0
12:15:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.57,26.76,91,534,83,400,5,0,0,0
12:15:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.58,26.79,100,550,106,400,5,0,0,0
12:16:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.61,26.79,100,549,92,400,6,0,0,0
12:16:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,26.83,102,553,95,400,5,0,0,0
12:16:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.61,26.86,100,550,97,400,5,0,0,0
12:16:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,26.83,107,562,105,400,5,0,0,0
12:16:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.57,26.9,102,553,116,400,6,0,0,0
12:16:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.55,26.97,111,568,111,400,6,0,0,0
12:17:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.54,27,111,568,101,400,6,0,0,0
12:17:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.52,27,111,568,116,400,5,0,0,0
12:17:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,27.03,110,566,101,400,6,0,0,0
12:17:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,27.1,98,546,110,400,5,0,0,0
12:17:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.48,27.09,101,551,105,400,6,0,0,0
12:17:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.49,27.09,105,557,113,400,5,0,0,0
12:18:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,27.08,110,566,119,400,6,0,0,0
12:18:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.51,27.07,116,575,124,400,6,0,0,0
12:18:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.51,27.07,105,558,105,400,5,0,0,0
12:18:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.54,26.99,113,571,102,400,6,0,0,0
12:18:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.58,26.98,104,556,115,400,6,0,0,0
12:18:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.56,27.01,108,562,103,400,5,0,0,0
12:19:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.57,26.99,115,573,117,400,6,0,0,0
12:19:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.59,26.98,104,556,111,400,5,0,0,0
12:19:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.58,27.04,107,561,100,400,5,0,0,0
12:19:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,26.97,110,566,106,400,5,0,0,0
12:19:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.64,26.88,110,566,107,400,6,0,0,0
12:19:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.64,26.96,111,568,116,400,6,0,0,0
12:20:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.66,26.92,109,564,122,400,5,0,0,0
12:20:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.69,26.96,110,566,121,400,6,0,0,0
12:20:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,26.97,122,585,114,400,5,0,0,0
